172.17.177.1 - - [21/Jan/2021:16:52:23 +0000] "GET / HTTP/1.1" 200 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3H6z4pQ/bHw4AAAA"
172.17.177.1 - - [21/Jan/2021:16:55:12 +0000] "GET /issues?resolved=false HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAA"
172.17.177.1 - - [21/Jan/2021:16:55:12 +0000] "GET /api/navigation/global HTTP/1.1" 401 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAD"
172.17.177.1 - - [21/Jan/2021:16:55:12 +0000] "GET /api/users/current HTTP/1.1" 401 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAC"
172.17.177.1 - - [21/Jan/2021:16:55:12 +0000] "GET /sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse HTTP/1.1" 200 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAE"
172.17.177.1 - - [21/Jan/2021:16:55:13 +0000] "GET /api/navigation/global HTTP/1.1" 401 - "http://172.17.177.44/sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAF"
172.17.177.1 - - [21/Jan/2021:16:55:13 +0000] "GET /api/l10n/index?locale=en-US&ts=2021-01-21T16%3A53%3A05%2B0000 HTTP/1.1" 200 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAB"
172.17.177.1 - - [21/Jan/2021:16:55:13 +0000] "GET /api/l10n/index?locale=en-US&ts=2021-01-21T16%3A53%3A05%2B0000 HTTP/1.1" 200 - "http://172.17.177.44/sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAG"
172.17.177.1 - - [21/Jan/2021:16:55:13 +0000] "GET /api/users/identity_providers HTTP/1.1" 200 24 "http://172.17.177.44/sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAH"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "POST /api/authentication/login HTTP/1.1" 200 - "http://172.17.177.44/sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAI"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /issues?resolved=false HTTP/1.1" 200 - "http://172.17.177.44/sessions/new?return_to=%2Fissues%3Fresolved%3Dfalse" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAJ"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/l10n/index?locale=en-US&ts=2021-01-21T16%3A55%3A13%2B0000 HTTP/1.1" 304 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAL"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/users/current HTTP/1.1" 200 354 "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAK"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/navigation/global HTTP/1.1" 200 587 "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAM"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAN"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAO"
172.17.177.1 - - [21/Jan/2021:16:55:21 +0000] "GET /api/issues/search?s=FILE_LINE&resolved=false&ps=100&facets=severities%2Ctypes&additionalFields=_all&timeZone=America%2FFortaleza HTTP/1.1" 200 991 "http://172.17.177.44/issues?resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAP"
172.17.177.1 - - [21/Jan/2021:16:55:23 +0000] "GET /api/system/status HTTP/1.1" 200 76 "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAS"
172.17.177.1 - - [21/Jan/2021:16:55:23 +0000] "GET /api/navigation/settings HTTP/1.1" 200 41 "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAQ"
172.17.177.1 - - [21/Jan/2021:16:55:23 +0000] "GET /api/settings/list_definitions? HTTP/1.1" 200 - "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAT"
172.17.177.1 - - [21/Jan/2021:16:55:23 +0000] "GET /api/settings/values?keys=sonar.lf.aboutText%2Csonar.builtInQualityProfiles.disableNotificationOnUpdate%2Csonar.cpd.cross_project%2Csonar.issues.defaultAssigneeLogin%2Csonar.developerAggregatedInfo.disabled%2Cemail.prefix%2Csonar.lf.enableGravatar%2Cemail.from%2Cemail.fromName%2Csonar.lf.gravatarServerUrl%2Csonar.lf.logoUrl%2Cemail.smtp_secure_connection.secured%2Csonar.core.serverBaseURL%2Cemail.smtp_host.secured%2Cemail.smtp_password.secured%2Cemail.smtp_port.secured%2Cemail.smtp_username.secured%2Csonar.lf.logoWidthPx HTTP/1.1" 200 718 "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAU"
172.17.177.1 - - [21/Jan/2021:16:55:24 +0000] "GET /js/314.m.eb2073b2.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAV"
172.17.177.1 - - [21/Jan/2021:16:55:24 +0000] "GET /js/7.m.bd8f3945.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAW"
172.17.177.1 - - [21/Jan/2021:16:55:24 +0000] "GET /api/users/identity_providers HTTP/1.1" 200 24 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAY"
172.17.177.1 - - [21/Jan/2021:16:55:24 +0000] "GET /api/users/search? HTTP/1.1" 200 298 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAX"
172.17.177.1 - - [21/Jan/2021:16:55:32 +0000] "GET /api/user_tokens/search?login=admin HTTP/1.1" 200 33 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAZ"
172.17.177.1 - - [21/Jan/2021:16:55:32 +0000] "GET /api/plugins/pending HTTP/1.1" 200 45 "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAR"
172.17.177.1 - - [21/Jan/2021:16:56:00 +0000] "GET /api/user_tokens/search?login=admin HTTP/1.1" 200 33 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAa"
172.17.177.1 - - [21/Jan/2021:16:56:11 +0000] "POST /api/user_tokens/generate HTTP/1.1" 200 128 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAb"
172.17.177.1 - - [21/Jan/2021:17:39:04 +0000] "GET /js/341.m.a41f92e1.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/webhooks" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAc"
172.17.177.1 - - [21/Jan/2021:17:39:04 +0000] "GET /favicon.ico HTTP/1.1" 200 5430 "http://172.17.177.44/admin/webhooks" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAe"
172.17.177.1 - - [21/Jan/2021:17:39:04 +0000] "GET /js/290.m.f6335041.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/webhooks" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAd"
172.17.177.1 - - [21/Jan/2021:17:39:04 +0000] "GET /api/webhooks/list? HTTP/1.1" 200 15 "http://172.17.177.44/admin/webhooks" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAf"
172.17.177.1 - - [21/Jan/2021:18:02:37 +0000] "GET /api/settings/list_definitions? HTTP/1.1" 200 - "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAg"
172.17.177.1 - - [21/Jan/2021:18:02:37 +0000] "GET /api/settings/values?keys=sonar.lf.aboutText%2Csonar.builtInQualityProfiles.disableNotificationOnUpdate%2Csonar.cpd.cross_project%2Csonar.issues.defaultAssigneeLogin%2Csonar.developerAggregatedInfo.disabled%2Cemail.prefix%2Csonar.lf.enableGravatar%2Cemail.from%2Cemail.fromName%2Csonar.lf.gravatarServerUrl%2Csonar.lf.logoUrl%2Cemail.smtp_secure_connection.secured%2Csonar.core.serverBaseURL%2Cemail.smtp_host.secured%2Cemail.smtp_password.secured%2Cemail.smtp_port.secured%2Cemail.smtp_username.secured%2Csonar.lf.logoWidthPx HTTP/1.1" 200 718 "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAh"
172.17.177.1 - - [21/Jan/2021:18:02:40 +0000] "GET /api/users/identity_providers HTTP/1.1" 200 24 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAi"
172.17.177.1 - - [21/Jan/2021:18:02:40 +0000] "GET /api/users/search? HTTP/1.1" 200 298 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAj"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET / HTTP/1.1" 200 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAk"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/main.m.8194591b.js HTTP/1.1" 200 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAm"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/vendors-main.m.38e7274b.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAl"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/l10n/index?locale=en-US&ts=2021-01-21T16%3A55%3A21%2B0000 HTTP/1.1" 304 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAn"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/10.m.49da0c75.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAq"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/app.m.2a0b40d6.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAr"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/users/current HTTP/1.1" 200 354 "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAo"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/navigation/global HTTP/1.1" 200 587 "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAp"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/vendors-app.m.55149cfa.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAs"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/13.m.75a2cab5.chunk.js HTTP/1.1" 200 2203 "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAt"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/359.m.dc7233ed.chunk.js HTTP/1.1" 200 598 "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAu"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://172.17.177.44/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAv"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /images/logo.svg?v=6.6 HTTP/1.1" 304 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAw"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/307.m.08f9e65b.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAx"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAz"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/components/search_projects?filter=isFavorite&ps=1 HTTP/1.1" 200 96 "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAAy"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/2.m.67b6bfc1.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA1"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/0.m.cc2ea826.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA0"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/4.m.2a0515cd.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA3"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/3.m.c2dcf818.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA2"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/268.m.7531a59f.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA4"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /js/358.m.e93a3d4f.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA5"
172.17.177.1 - - [21/Jan/2021:18:36:27 +0000] "GET /api/components/search_projects?ps=50&facets=reliability_rating%2Csecurity_rating%2Csecurity_review_rating%2Csqale_rating%2Ccoverage%2Cduplicated_lines_density%2Cncloc%2Calert_status%2Clanguages%2Ctags%2Cqualifier&f=analysisDate%2CleakPeriodDate HTTP/1.1" 200 - "http://172.17.177.44/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA6"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /admin/users HTTP/1.1" 200 - "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA7"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/l10n/index?locale=en-US&ts=2021-01-21T18%3A36%3A27%2B0000 HTTP/1.1" 304 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA8"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/users/current HTTP/1.1" 200 354 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA9"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/navigation/global HTTP/1.1" 200 587 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA+"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /js/291.m.fe48eb30.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAAA/"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABB"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABA"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/system/status HTTP/1.1" 200 76 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABE"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/navigation/settings HTTP/1.1" 200 41 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABC"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /js/1.m.a7c1f55b.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABG"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /js/7.m.bd8f3945.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABF"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /js/314.m.eb2073b2.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABH"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/users/identity_providers HTTP/1.1" 200 24 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABI"
172.17.177.1 - - [21/Jan/2021:18:37:00 +0000] "GET /api/users/search? HTTP/1.1" 200 298 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABJ"
172.17.177.1 - - [21/Jan/2021:18:37:01 +0000] "GET /api/plugins/pending HTTP/1.1" 200 45 "http://172.17.177.44/admin/users" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABD"
172.17.177.1 - - [21/Jan/2021:18:37:06 +0000] "GET /js/282.m.8f94fa34.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABL"
172.17.177.1 - - [21/Jan/2021:18:37:06 +0000] "GET /js/306.m.663a204f.chunk.js HTTP/1.1" 200 - "http://172.17.177.44/admin/settings" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" "AXcl3xM/OUSjjjTmAABK"
